attraction_id,nama,kota,id_kota,provinsi,date,description,img,link_detail
77,,Aceh Besar,1,Aceh,,,,
80,,Aceh Besar,1,Aceh,,,,
82,,Aceh Besar,1,Aceh,,,,
85,,Aceh Besar,1,Aceh,,,,
438,,Agam,2,West Sumatra,,,,
441,,Agam,2,West Sumatra,,,,
447,,Agam,2,West Sumatra,,,,
1179,,Agam,2,West Sumatra,,,,
1182,,Agam,2,West Sumatra,,,,
1188,,Agam,2,West Sumatra,,,,
420,,Asahan,3,North Sumatra,,,,
34,,Badung,4,Bali,,,,
39,,Badung,4,Bali,,,,
338,,Badung,4,Bali,,,,
36,,Bali,5,Bali,,,,
623,,Balikpapan,6,East Kalimantan,,,,
70,,Banda Aceh,7,Aceh,,,,
71,,Banda Aceh,7,Aceh,,,,
81,,Banda Aceh,7,Aceh,,,,
156,,Bandung,8,Jawa Barat,,,,
179,,Bandung Barat,9,Jawa Barat,,,,
152,,Bandung,8,West Java,,,,
154,,Bandung,8,West Java,,,,
175,,Bandung,8,West Java,,,,
368,,Bandung,8,West Java,,,,
977,,Banjarmasin,11,South Kalimantan,,,,
981,,Banjarmasin,11,South Kalimantan,,,,
987,,Banjarmasin,11,South Kalimantan,,,,
997,,Banjarmasin,11,South Kalimantan,,,,
998,,Banjarmasin,11,South Kalimantan,,,,
389,,Banjarnegara,12,Central Java,,,,
399,,Banjarnegara,12,Central Java,,,,
914,,Bantul,13,Special Region of Yogyakarta,,,,
982,,Barito Kuala,14,South Kalimantan,,,,
712,,Batam,15,Riau Islands,,,,
715,,Batam,15,Riau Islands,,,,
720,,Batam,15,Riau Islands,,,,
729,,Batam,15,Riau Islands,,,,
734,,Batam,15,Riau Islands,,,,
735,,Batam,15,Riau Islands,,,,
737,,Batam,15,Riau Islands,,,,
545,,Batu,16,East Java,,,,
556,,Batu,16,East Java,,,,
561,,Batu,16,East Java,,,,
568,,Batu,16,East Java,,,,
828,,Bekasi,17,West Java,,,,
844,,Bekasi,17,West Java,,,,
928,,Bengkulu,18,Bengkulu,,,,
934,,Bengkulu,18,Bengkulu,,,,
940,,Bengkulu,18,Bengkulu,,,,
941,,Bengkulu,18,Bengkulu,,,,
942,,Bengkulu,18,Bengkulu,,,,
1109,,Bima,19,West Nusa Tenggara,,,,
520,Festival Manulude,Pulau Sangihe,202,North Sulawesi,Januari,https://kemlu.go.id/davaocity/en/news/4868/tulude-festival-in-laensasi#:~:text=In%20a%20country,during%20last%20season.,https://kemlu.go.id/davaocity/en/news/4868/tulude-festival-in-laensasi
1064,,Bitung,20,North Sulawesi,,,,
469,,Bogor,21,West Java,,,,
578,,Bogor,21,West Java,,,,
579,,Bogor,21,West Java,,,,
584,,Bogor,21,West Java,,,,
586,,Bogor,21,West Java,,,,
301,,Boyolali,22,Central Java,,,,
347,,Bukittinggi,23,West Sumatra,,,,
435,,Bukittinggi,23,West Sumatra,,,,
444,,Bukittinggi,23,West Sumatra,,,,
457,,Bukittinggi,23,West Sumatra,,,,
463,,Bukittinggi,23,West Sumatra,,,,
1176,,Bukittinggi,23,West Sumatra,,,,
1185,,Bukittinggi,23,West Sumatra,,,,
1198,,Bukittinggi,23,West Sumatra,,,,
1204,,Bukittinggi,23,West Sumatra,,,,
69,,Central Aceh,24,Aceh,,,,
91,,Central Maluku,25,Maluku,,,,
95,,Central Maluku,25,Maluku,,,,
943,,Central Maluku,25,Maluku,,,,
951,,Central Maluku,25,Maluku,,,,
959,,Central Maluku,25,Maluku,,,,
969,,Central Maluku,25,Maluku,,,,
1141,,Chaffee County,26,Colorado,,,,
16,Parade Kuda Kosong,Cianjur,27,West Java,Agustus,https://id.wikipedia.org/wiki/Parade_kuda_kosong#:~:text=Kuda%20kosong%20atau,http://p2k.unkris.ac.id/_sepakbola/_baca_image.php?td=27&kodegb=220px-Kuda_kosong.jpg,https://id.wikipedia.org/wiki/Parade_kuda_kosong
478,,Cianjur,27,West Java,,,,
696,,Cianjur,27,West Java,,,,
697,,Cianjur,27,West Java,,,,
699,,Cianjur,27,West Java,,,,
700,,Cianjur,27,West Java,,,,
701,,Cianjur,27,West Java,,,,
702,,Cianjur,27,West Java,,,,
704,,Cianjur,27,West Java,,,,
708,,Cianjur,27,West Java,,,,
11,,Cikananga,28,Jawa Barat,,,,
153,,Dane County,29,Wisconsin,,,,
440,,Davao del Norte,30,Davao Region,,,,
1181,,Davao del Norte,30,Davao Region,,,,
1008,,Denpasar,31,Bali,,,,
1014,,Denpasar,31,Bali,,,,
214,,Ende,32,East Nusa Tenggara,,,,
216,,Ende,32,East Nusa Tenggara,,,,
362,,Garut,33,West Java,,,,
366,,Garut,33,West Java,,,,
367,,Garut,33,West Java,,,,
371,,Garut,33,West Java,,,,
376,,Garut,33,West Java,,,,
377,,Garut,33,West Java,,,,
379,,Garut,33,West Java,,,,
381,,Garut,33,West Java,,,,
382,,Garut,33,West Java,,,,
383,,Garut,33,West Java,,,,
387,,Garut,33,West Java,,,,
388,,Garut,33,West Java,,,,
1009,,Gianyar,34,Bali,,,,
653,,Government of Amsterdam,35,North Holland,,,,
136,,Gowa,36,South Sulawesi,,,,
548,,Greene County,37,Missouri,,,,
673,,Hamilton County,38,Ohio,,,,
640,,Hancock County,39,Illinois,,,,
248,,Jakarta Utara,40,Daerah Khusus Ibukota Jakarta,,,,
260,,Jakarta Utara,40,Daerah Khusus Ibukota Jakarta,,,,
266,,Jakarta Utara,40,Daerah Khusus Ibukota Jakarta,,,,
1169,,Jambi,41,Jambi,,,,
1147,,Jambi,41,Jambi,,,,
1170,,Jambi,41,Jambi,,,,
589,,Jawa Barat,42,Jawa Barat,,,,
1033,Festival Lembah Baliem,Jayapura,43,Papua,September,https://id.wikipedia.org/wiki/Festival_Budaya_Lembah_Baliem#:~:text=Fesival%20Budaya%20Lembah,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cc/Opening_Ceremony_of_Baliem_Valley_Festival_2018.jpg/330px-Opening_Ceremony_of_Baliem_Valley_Festival_2018.jpg,https://id.wikipedia.org/wiki/Festival_Budaya_Lembah_Baliem
1034,,Jayapura,43,Papua,,,,
1046,,Jayapura,43,Papua,,,,
1037,,Jayapura,43,Papua,,,,
1039,,Jayapura,43,Papua,,,,
65,,Kabupaten Aceh Singkil,44,Aceh,,,,
88,,Kabupaten Aceh Tengah,45,Aceh,,,,
436,,Kabupaten Agam,46,Sumatera Barat,,,,
1177,,Kabupaten Agam,46,Sumatera Barat,,,,
31,,Kabupaten Badung,47,Bali,,,,
35,,Kabupaten Badung,47,Bali,,,,
37,,Kabupaten Badung,47,Bali,,,,
46,,Kabupaten Badung,47,Bali,,,,
47,,Kabupaten Badung,47,Bali,,,,
48,,Kabupaten Badung,47,Bali,,,,
50,,Kabupaten Badung,47,Bali,,,,
51,,Kabupaten Badung,47,Bali,,,,
55,,Kabupaten Badung,47,Bali,,,,
609,,Kabupaten Badung,47,Bali,,,,
1011,,Kabupaten Badung,47,Bali,,,,
1031,,Kabupaten Badung,47,Bali,,,,
1107,,Kabupaten Badung,47,Bali,,,,
883,,Kabupaten Bandung,48,Jawa Barat,,,,
158,,Kabupaten Bandung Barat,49,Jawa Barat,,,,
170,,Kabupaten Bandung Barat,49,Jawa Barat,,,,
1101,,Kabupaten Banggai,50,Sulawesi Tengah,,,,
973,,Kabupaten Banjar,51,Kalimantan Selatan,,,,
394,,Kabupaten Banjarnegara,52,Jawa Tengah,,,,
395,,Kabupaten Banjarnegara,52,Jawa Tengah,,,,
396,,Kabupaten Banjarnegara,52,Jawa Tengah,,,,
313,,Kabupaten Bantul,53,Daerah Istimewa Yogyakarta,,,,
318,,Kabupaten Bantul,53,Daerah Istimewa Yogyakarta,,,,
320,,Kabupaten Bantul,53,Daerah Istimewa Yogyakarta,,,,
328,,Kabupaten Bantul,53,Daerah Istimewa Yogyakarta,,,,
887,,Kabupaten Bantul,53,Daerah Istimewa Yogyakarta,,,,
888,,Kabupaten Bantul,53,Daerah Istimewa Yogyakarta,,,,
889,,Kabupaten Bantul,53,Daerah Istimewa Yogyakarta,,,,
890,,Kabupaten Bantul,53,Daerah Istimewa Yogyakarta,,,,
892,,Kabupaten Bantul,53,Daerah Istimewa Yogyakarta,,,,
895,,Kabupaten Bantul,53,Daerah Istimewa Yogyakarta,,,,
896,,Kabupaten Bantul,53,Daerah Istimewa Yogyakarta,,,,
897,,Kabupaten Bantul,53,Daerah Istimewa Yogyakarta,,,,
898,,Kabupaten Bantul,53,Daerah Istimewa Yogyakarta,,,,
899,,Kabupaten Bantul,53,Daerah Istimewa Yogyakarta,,,,
900,,Kabupaten Bantul,53,Daerah Istimewa Yogyakarta,,,,
901,,Kabupaten Bantul,53,Daerah Istimewa Yogyakarta,,,,
904,,Kabupaten Bantul,53,Daerah Istimewa Yogyakarta,,,,
905,,Kabupaten Bantul,53,Daerah Istimewa Yogyakarta,,,,
906,,Kabupaten Bantul,53,Daerah Istimewa Yogyakarta,,,,
908,,Kabupaten Bantul,53,Daerah Istimewa Yogyakarta,,,,
910,,Kabupaten Bantul,53,Daerah Istimewa Yogyakarta,,,,
911,,Kabupaten Bantul,53,Daerah Istimewa Yogyakarta,,,,
912,,Kabupaten Bantul,53,Daerah Istimewa Yogyakarta,,,,
915,,Kabupaten Bantul,53,Daerah Istimewa Yogyakarta,,,,
1159,,Kabupaten Batang Hari,54,Jambi,,,,
824,,Kabupaten Bekasi,55,Jawa Barat,,,,
835,,Kabupaten Bekasi,55,Jawa Barat,,,,
840,,Kabupaten Bekasi,55,Jawa Barat,,,,
918,,Kabupaten Bengkulu Tengah,56,Bengkulu,,,,
583,,Kabupaten Bogor,57,Jawa Barat,,,,
588,,Kabupaten Bogor,57,Jawa Barat,,,,
591,,Kabupaten Bogor,57,Jawa Barat,,,,
594,,Kabupaten Bogor,57,Jawa Barat,,,,
596,,Kabupaten Bogor,57,Jawa Barat,,,,
597,,Kabupaten Bogor,57,Jawa Barat,,,,
598,,Kabupaten Bogor,57,Jawa Barat,,,,
683,,Kabupaten Boyolali,58,Jawa Tengah,,,,
472,,Kabupaten Ciamis,59,Jawa Barat,,,,
573,,Kabupaten Cianjur,60,Jawa Barat,,,,
582,,Kabupaten Cianjur,60,Jawa Barat,,,,
691,,Kabupaten Cianjur,60,Jawa Barat,,,,
692,,Kabupaten Cianjur,60,Jawa Barat,,,,
693,,Kabupaten Cianjur,60,Jawa Barat,,,,
694,,Kabupaten Cianjur,60,Jawa Barat,,,,
698,,Kabupaten Cianjur,60,Jawa Barat,,,,
705,,Kabupaten Cianjur,60,Jawa Barat,,,,
709,,Kabupaten Cianjur,60,Jawa Barat,,,,
407,,Kabupaten Deli Serdang,61,Sumatera Utara,,,,
413,,Kabupaten Deli Serdang,61,Sumatera Utara,,,,
418,,Kabupaten Deli Serdang,61,Sumatera Utara,,,,
426,,Kabupaten Deli Serdang,61,Sumatera Utara,,,,
430,,Kabupaten Deli Serdang,61,Sumatera Utara,,,,
432,,Kabupaten Deli Serdang,61,Sumatera Utara,,,,
920,,Kabupaten Ende,62,Nusa Tenggara Timur,,,,
361,,Kabupaten Garut,63,Jawa Barat,,,,
365,,Kabupaten Garut,63,Jawa Barat,,,,
369,,Kabupaten Garut,63,Jawa Barat,,,,
370,,Kabupaten Garut,63,Jawa Barat,,,,
374,,Kabupaten Garut,63,Jawa Barat,,,,
378,,Kabupaten Garut,63,Jawa Barat,,,,
380,,Kabupaten Garut,63,Jawa Barat,,,,
384,,Kabupaten Garut,63,Jawa Barat,,,,
385,,Kabupaten Garut,63,Jawa Barat,,,,
386,,Kabupaten Garut,63,Jawa Barat,,,,
62,,Kabupaten Gayo Lues,64,Aceh,,,,
32,,Kabupaten Gianyar,65,Bali,,,,
33,,Kabupaten Gianyar,65,Bali,,,,
38,,Kabupaten Gianyar,65,Bali,,,,
42,,Kabupaten Gianyar,65,Bali,,,,
43,,Kabupaten Gianyar,65,Bali,,,,
45,,Kabupaten Gianyar,65,Bali,,,,
49,,Kabupaten Gianyar,65,Bali,,,,
54,,Kabupaten Gianyar,65,Bali,,,,
56,,Kabupaten Gianyar,65,Bali,,,,
58,,Kabupaten Gianyar,65,Bali,,,,
59,,Kabupaten Gianyar,65,Bali,,,,
60,,Kabupaten Gianyar,65,Bali,,,,
308,,Kabupaten Gunung Kidul,66,Daerah Istimewa Yogyakarta,,,,
311,,Kabupaten Gunung Kidul,66,Daerah Istimewa Yogyakarta,,,,
314,,Kabupaten Gunung Kidul,66,Daerah Istimewa Yogyakarta,,,,
776,,Kabupaten Gunung MAS,67,Kalimantan Tengah,,,,
1053,,Kabupaten Jayapura,68,Papua,,,,
84,Festival Memeden Gadhu,Kabupaten Jepara,69,Jawa Tengah,Oktober,https://id.wikipedia.org/wiki/Festival_Memeden_Gadhu#:~:text=Festival%20Memeden%20Gadhu%20(,bulan%20Dzulkaidah%20penanggalan%20Hijriyah.,https://id.wikipedia.org/wiki/Festival_Memeden_Gadhu
196,Unduh-unduh,Kabupaten Jombang,70,Jawa Timur,Mei,https://kediripedia.com/unduh-unduh-paduan-ajaran-alkitab-dan-budaya-jawa/#:~:text=Hari%20raya%20unduh%2Dunduh%20digelar,https://kediripedia.com/wp-content/uploads/2022/09/WhatsApp-Image-2018-06-03-at-20.29.44-750x375.jpeg,https://kediripedia.com/unduh-unduh-paduan-ajaran-alkitab-dan-budaya-jawa/
663,,Kabupaten Karanganyar,71,Jawa Tengah,,,,
671,,Kabupaten Karanganyar,71,Jawa Tengah,,,,
690,,Kabupaten Karanganyar,71,Jawa Tengah,,,,
922,,Kabupaten Kaur,72,Bengkulu,,,,
1146,,Kabupaten Kerinci,73,Jambi,,,,
306,,Kabupaten Klaten,74,Jawa Tengah,,,,
669,,Kabupaten Klaten,74,Jawa Tengah,,,,
741,,Kabupaten Konawe Selatan,75,Sulawesi Tenggara,,,,
173,,Kabupaten Malang,76,Jawa Timur,,,,
552,,Kabupaten Malang,76,Jawa Timur,,,,
563,,Kabupaten Malang,76,Jawa Timur,,,,
854,,Kabupaten Malang,76,Jawa Timur,,,,
859,,Kabupaten Malang,76,Jawa Timur,,,,
860,,Kabupaten Malang,76,Jawa Timur,,,,
863,,Kabupaten Malang,76,Jawa Timur,,,,
868,,Kabupaten Malang,76,Jawa Timur,,,,
870,,Kabupaten Malang,76,Jawa Timur,,,,
877,,Kabupaten Malang,76,Jawa Timur,,,,
1002,,Kabupaten Malang,76,Jawa Timur,,,,
98,,Kabupaten Maluku Tengah,77,Maluku,,,,
102,,Kabupaten Maluku Tengah,77,Maluku,,,,
103,,Kabupaten Maluku Tengah,77,Maluku,,,,
105,,Kabupaten Maluku Tengah,77,Maluku,,,,
114,,Kabupaten Maluku Tengah,77,Maluku,,,,
118,,Kabupaten Maluku Tengah,77,Maluku,,,,
944,,Kabupaten Maluku Tengah,77,Maluku,,,,
948,,Kabupaten Maluku Tengah,77,Maluku,,,,
963,,Kabupaten Maluku Tengah,77,Maluku,,,,
93,,Kabupaten Maluku Tenggara,78,Maluku,,,,
100,,Kabupaten Maluku Tenggara,78,Maluku,,,,
221,,Kabupaten Manggarai Barat,79,Nusa Tenggara Timur,,,,
225,,Kabupaten Manggarai Barat,79,Nusa Tenggara Timur,,,,
230,,Kabupaten Manggarai Barat,79,Nusa Tenggara Timur,,,,
1155,,Kabupaten Muaro Jambi,80,Jambi,,,,
1158,,Kabupaten Muaro Jambi,80,Jambi,,,,
222,,Kabupaten Ngada,81,Nusa Tenggara Timur,,,,
466,,Kabupaten Pangandaran,82,Jawa Barat,,,,
9,,Kabupaten Purwakarta,83,Jawa Barat,,,,
1104,,Kabupaten Raja Ampat,84,Papua Barat,,,,
1135,,Kabupaten Semarang,85,Jawa Tengah,,,,
1140,,Kabupaten Semarang,85,Jawa Tengah,,,,
1161,,Kabupaten Semarang,85,Jawa Tengah,,,,
419,,Kabupaten Serdang Bedagai,86,Sumatera Utara,,,,
302,,Kabupaten Sleman,87,Daerah Istimewa Yogyakarta,,,,
303,,Kabupaten Sleman,87,Daerah Istimewa Yogyakarta,,,,
309,,Kabupaten Sleman,87,Daerah Istimewa Yogyakarta,,,,
310,,Kabupaten Sleman,87,Daerah Istimewa Yogyakarta,,,,
316,,Kabupaten Sleman,87,Daerah Istimewa Yogyakarta,,,,
321,,Kabupaten Sleman,87,Daerah Istimewa Yogyakarta,,,,
322,,Kabupaten Sleman,87,Daerah Istimewa Yogyakarta,,,,
323,,Kabupaten Sleman,87,Daerah Istimewa Yogyakarta,,,,
324,,Kabupaten Sleman,87,Daerah Istimewa Yogyakarta,,,,
330,,Kabupaten Sleman,87,Daerah Istimewa Yogyakarta,,,,
916,,Kabupaten Sleman,87,Daerah Istimewa Yogyakarta,,,,
449,,Kabupaten Solok,88,Sumatera Barat,,,,
1190,,Kabupaten Solok,88,Sumatera Barat,,,,
1090,,Kabupaten Sorong,89,Papua Barat,,,,
1091,,Kabupaten Sorong,89,Papua Barat,,,,
3,,Kabupaten Sukabumi,90,Jawa Barat,,,,
6,,Kabupaten Sukabumi,90,Jawa Barat,,,,
8,,Kabupaten Sukabumi,90,Jawa Barat,,,,
14,,Kabupaten Sukabumi,90,Jawa Barat,,,,
18,,Kabupaten Sukabumi,90,Jawa Barat,,,,
19,,Kabupaten Sukabumi,90,Jawa Barat,,,,
25,,Kabupaten Sukabumi,90,Jawa Barat,,,,
27,,Kabupaten Sukabumi,90,Jawa Barat,,,,
30,,Kabupaten Sukabumi,90,Jawa Barat,,,,
576,,Kabupaten Sukabumi,90,Jawa Barat,,,,
679,,Kabupaten Sukoharjo,91,Jawa Tengah,,,,
229,Pasola,Kabupaten Sumba Barat Daya,92,Nusa Tenggara Timur,Februari - Maret,https://en.wikipedia.org/wiki/Pasola#:~:text=Pasola%20is%20a%20mounted%20spear%2Dfighting%20competition%20from%20western%20Sumba%2C%20Indonesia.%20It%20is%20played%20by%20throwing%20wooden%20spears%20at%20the%20opponent%20while%20riding%20a%20horse%20to%20celebrate%20the%20rice%2Dplanting%20season.,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e1/Upacara_adat_Pasola.jpg/386px-Upacara_adat_Pasola.jpg,https://en.wikipedia.org/wiki/Pasola
236,,Kabupaten Sumba Timur,93,Nusa Tenggara Timur,,,,
878,,Kabupaten Sumedang,94,Jawa Barat,,,,
879,,Kabupaten Sumedang,94,Jawa Barat,,,,
880,,Kabupaten Sumedang,94,Jawa Barat,,,,
434,,Kabupaten Tanah Datar,95,Sumatera Barat,,,,
1175,,Kabupaten Tanah Datar,95,Sumatera Barat,,,,
631,,Kabupaten Tangerang,96,Banten,,,,
632,,Kabupaten Tangerang,96,Banten,,,,
633,,Kabupaten Tangerang,96,Banten,,,,
634,,Kabupaten Tangerang,96,Banten,,,,
635,,Kabupaten Tangerang,96,Banten,,,,
637,,Kabupaten Tangerang,96,Banten,,,,
641,,Kabupaten Tangerang,96,Banten,,,,
649,,Kabupaten Tangerang,96,Banten,,,,
468,,Kabupaten Tasikmalaya,97,Jawa Barat,,,,
470,,Kabupaten Tasikmalaya,97,Jawa Barat,,,,
475,,Kabupaten Tasikmalaya,97,Jawa Barat,,,,
477,,Kabupaten Tasikmalaya,97,Jawa Barat,,,,
393,,Kabupaten Wonosobo,98,Jawa Tengah,,,,
401,,Kabupaten Wonosobo,98,Jawa Tengah,,,,
403,,Kabupaten Wonosobo,98,Jawa Tengah,,,,
192,,Kanpur Division,99,Uttar Pradesh,,,,
408,,Karo,100,North Sumatra,,,,
758,,Kendari,101,South East Sulawesi,,,,
223,,Kepulauan Seribu,102,Jakarta,,,,
1150,,Kerinci,103,Jambi,,,,
1153,,Kerinci,103,Jambi,,,,
1166,,Kerinci,103,Jambi,,,,
1015,,Klungkung,104,Bali,,,,
744,,Konawe,105,South East Sulawesi,,,,
99,,Kota Ambon,106,Maluku,,,,
109,,Kota Ambon,106,Maluku,,,,
115,,Kota Ambon,106,Maluku,,,,
116,,Kota Ambon,106,Maluku,,,,
945,,Kota Ambon,106,Maluku,,,,
947,,Kota Ambon,106,Maluku,,,,
952,,Kota Ambon,106,Maluku,,,,
956,,Kota Ambon,106,Maluku,,,,
958,,Kota Ambon,106,Maluku,,,,
964,,Kota Ambon,106,Maluku,,,,
967,,Kota Ambon,106,Maluku,,,,
202,,Kota Balikpapan,107,Kalimantan Timur,,,,
603,,Kota Balikpapan,107,Kalimantan Timur,,,,
606,,Kota Balikpapan,107,Kalimantan Timur,,,,
608,,Kota Balikpapan,107,Kalimantan Timur,,,,
611,,Kota Balikpapan,107,Kalimantan Timur,,,,
612,,Kota Balikpapan,107,Kalimantan Timur,,,,
614,,Kota Balikpapan,107,Kalimantan Timur,,,,
619,,Kota Balikpapan,107,Kalimantan Timur,,,,
620,,Kota Balikpapan,107,Kalimantan Timur,,,,
621,,Kota Balikpapan,107,Kalimantan Timur,,,,
624,,Kota Balikpapan,107,Kalimantan Timur,,,,
626,,Kota Balikpapan,107,Kalimantan Timur,,,,
627,,Kota Balikpapan,107,Kalimantan Timur,,,,
629,,Kota Balikpapan,107,Kalimantan Timur,,,,
61,,Kota Banda Aceh,108,Aceh,,,,
66,,Kota Banda Aceh,108,Aceh,,,,
73,,Kota Banda Aceh,108,Aceh,,,,
74,,Kota Banda Aceh,108,Aceh,,,,
76,,Kota Banda Aceh,108,Aceh,,,,
78,,Kota Banda Aceh,108,Aceh,,,,
1130,,Kota Banda Aceh,108,Aceh,,,,
151,,Kota Bandung,109,Jawa Barat,,,,
155,,Kota Bandung,109,Jawa Barat,,,,
159,,Kota Bandung,109,Jawa Barat,,,,
160,,Kota Bandung,109,Jawa Barat,,,,
162,,Kota Bandung,109,Jawa Barat,,,,
164,,Kota Bandung,109,Jawa Barat,,,,
167,,Kota Bandung,109,Jawa Barat,,,,
168,,Kota Bandung,109,Jawa Barat,,,,
172,,Kota Bandung,109,Jawa Barat,,,,
174,,Kota Bandung,109,Jawa Barat,,,,
176,,Kota Bandung,109,Jawa Barat,,,,
177,,Kota Bandung,109,Jawa Barat,,,,
812,,Kota Bandung,109,Jawa Barat,,,,
991,,Kota Banjar Baru,110,Kalimantan Selatan,,,,
