attraction_id,nama,kota,id_kota,provinsi,date,description,img,link_detail
975,,Kota Banjarmasin,111,Kalimantan Selatan,,,,
984,,Kota Banjarmasin,111,Kalimantan Selatan,,,,
988,,Kota Banjarmasin,111,Kalimantan Selatan,,,,
990,,Kota Banjarmasin,111,Kalimantan Selatan,,,,
994,,Kota Banjarmasin,111,Kalimantan Selatan,,,,
999,,Kota Banjarmasin,111,Kalimantan Selatan,,,,
711,,Kota Batam,112,Kepulauan Riau,,,,
713,,Kota Batam,112,Kepulauan Riau,,,,
714,,Kota Batam,112,Kepulauan Riau,,,,
716,,Kota Batam,112,Kepulauan Riau,,,,
717,,Kota Batam,112,Kepulauan Riau,,,,
719,,Kota Batam,112,Kepulauan Riau,,,,
721,,Kota Batam,112,Kepulauan Riau,,,,
723,,Kota Batam,112,Kepulauan Riau,,,,
724,,Kota Batam,112,Kepulauan Riau,,,,
725,,Kota Batam,112,Kepulauan Riau,,,,
727,,Kota Batam,112,Kepulauan Riau,,,,
728,,Kota Batam,112,Kepulauan Riau,,,,
730,,Kota Batam,112,Kepulauan Riau,,,,
731,,Kota Batam,112,Kepulauan Riau,,,,
732,,Kota Batam,112,Kepulauan Riau,,,,
736,,Kota Batam,112,Kepulauan Riau,,,,
739,,Kota Batam,112,Kepulauan Riau,,,,
541,,Kota Batu,113,Jawa Timur,,,,
542,,Kota Batu,113,Jawa Timur,,,,
543,,Kota Batu,113,Jawa Timur,,,,
544,,Kota Batu,113,Jawa Timur,,,,
546,,Kota Batu,113,Jawa Timur,,,,
547,,Kota Batu,113,Jawa Timur,,,,
549,,Kota Batu,113,Jawa Timur,,,,
550,,Kota Batu,113,Jawa Timur,,,,
551,,Kota Batu,113,Jawa Timur,,,,
554,,Kota Batu,113,Jawa Timur,,,,
555,,Kota Batu,113,Jawa Timur,,,,
557,,Kota Batu,113,Jawa Timur,,,,
558,,Kota Batu,113,Jawa Timur,,,,
559,,Kota Batu,113,Jawa Timur,,,,
560,,Kota Batu,113,Jawa Timur,,,,
562,,Kota Batu,113,Jawa Timur,,,,
564,,Kota Batu,113,Jawa Timur,,,,
566,,Kota Batu,113,Jawa Timur,,,,
567,,Kota Batu,113,Jawa Timur,,,,
569,,Kota Batu,113,Jawa Timur,,,,
570,,Kota Batu,113,Jawa Timur,,,,
865,,Kota Batu,113,Jawa Timur,,,,
818,,Kota Bekasi,114,Jawa Barat,,,,
819,,Kota Bekasi,114,Jawa Barat,,,,
821,,Kota Bekasi,114,Jawa Barat,,,,
822,,Kota Bekasi,114,Jawa Barat,,,,
823,,Kota Bekasi,114,Jawa Barat,,,,
825,,Kota Bekasi,114,Jawa Barat,,,,
826,,Kota Bekasi,114,Jawa Barat,,,,
827,,Kota Bekasi,114,Jawa Barat,,,,
833,,Kota Bekasi,114,Jawa Barat,,,,
837,,Kota Bekasi,114,Jawa Barat,,,,
841,,Kota Bekasi,114,Jawa Barat,,,,
843,,Kota Bekasi,114,Jawa Barat,,,,
845,,Kota Bekasi,114,Jawa Barat,,,,
846,,Kota Bekasi,114,Jawa Barat,,,,
917,,Kota Bengkulu,115,Bengkulu,,,,
924,,Kota Bengkulu,115,Bengkulu,,,,
926,,Kota Bengkulu,115,Bengkulu,,,,
927,,Kota Bengkulu,115,Bengkulu,,,,
933,,Kota Bengkulu,115,Bengkulu,,,,
937,,Kota Bengkulu,115,Bengkulu,,,,
938,,Kota Bengkulu,115,Bengkulu,,,,
571,,Kota Bogor,116,Jawa Barat,,,,
572,,Kota Bogor,116,Jawa Barat,,,,
574,,Kota Bogor,116,Jawa Kulon,,,,
575,,Kota Bogor,116,Jawa Barat,,,,
577,,Kota Bogor,116,Jawa Barat,,,,
580,,Kota Bogor,116,Jawa Barat,,,,
585,,Kota Bogor,116,Jawa Barat,,,,
593,,Kota Bogor,116,Jawa Barat,,,,
595,,Kota Bogor,116,Jawa Barat,,,,
983,,Kota Bogor,116,Jawa Barat,,,,
442,,Kota Bukittinggi,117,Sumatera Barat,,,,
445,,Kota Bukittinggi,117,Sumatera Barat,,,,
446,,Kota Bukittinggi,117,Sumatera Barat,,,,
454,,Kota Bukittinggi,117,Sumatera Barat,,,,
458,,Kota Bukittinggi,117,Sumatera Barat,,,,
459,,Kota Bukittinggi,117,Sumatera Barat,,,,
461,,Kota Bukittinggi,117,Sumatera Barat,,,,
1183,,Kota Bukittinggi,117,Sumatera Barat,,,,
1186,,Kota Bukittinggi,117,Sumatera Barat,,,,
1187,,Kota Bukittinggi,117,Sumatera Barat,,,,
1195,,Kota Bukittinggi,117,Sumatera Barat,,,,
1199,,Kota Bukittinggi,117,Sumatera Barat,,,,
1200,,Kota Bukittinggi,117,Sumatera Barat,,,,
1202,,Kota Bukittinggi,117,Sumatera Barat,,,,
40,Bali Spirit Festival,Ubud,204,Bali,Maret - Mei,https://www.liputan6.com/lifestyle/read/5257212/bali-spirit-festival-2023-bakal-digelar-di-ubud-4-7-mei-dengan-konsep-ramah-lingkungan#:~:text=Bali%20Spirit%20Festival%20merupakan,https://cdn1-production-images-kly.akamaized.net/8_njDV0j2PvVob9vEtSM1ZN27Qs=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/4389459/original/098990400_1681121037-WhatsApp_Image_2023-04-10_at_16.59.18.jpeg,https://www.liputan6.com/lifestyle/read/5257212/bali-spirit-festival-2023-bakal-digelar-di-ubud-4-7-mei-dengan-konsep-ramah-lingkungan
53,,Kota Denpasar,118,Bali,,,,
90,,Kota Denpasar,118,Bali,,,,
535,,Kota Denpasar,118,Bali,,,,
1004,,Kota Denpasar,118,Bali,,,,
1005,,Kota Denpasar,118,Bali,,,,
1006,,Kota Denpasar,118,Bali,,,,
1007,,Kota Denpasar,118,Bali,,,,
1010,,Kota Denpasar,118,Bali,,,,
1013,,Kota Denpasar,118,Bali,,,,
1016,,Kota Denpasar,118,Bali,,,,
1018,,Kota Denpasar,118,Bali,,,,
1019,,Kota Denpasar,118,Bali,,,,
1020,,Kota Denpasar,118,Bali,,,,
1021,,Kota Denpasar,118,Bali,,,,
1023,,Kota Denpasar,118,Bali,,,,
1026,,Kota Denpasar,118,Bali,,,,
1028,,Kota Denpasar,118,Bali,,,,
1079,,Kota Denpasar,118,Bali,,,,
1097,,Kota Denpasar,118,Bali,,,,
1108,,Kota Denpasar,118,Bali,,,,
111,,Kota Depok,119,Jawa Barat,,,,
950,,Kota Depok,119,Jawa Barat,,,,
242,,Kota Jakarta Barat,120,Daerah Khusus Ibukota Jakarta,,,,
249,,Kota Jakarta Barat,120,Daerah Khusus Ibukota Jakarta,,,,
257,,Kota Jakarta Barat,120,Daerah Khusus Ibukota Jakarta,,,,
258,,Kota Jakarta Barat,120,Daerah Khusus Ibukota Jakarta,,,,
262,,Kota Jakarta Barat,120,Daerah Khusus Ibukota Jakarta,,,,
269,,Kota Jakarta Barat,120,Daerah Khusus Ibukota Jakarta,,,,
342,,Kota Jakarta Barat,120,Daerah Khusus Ibukota Jakarta,,,,
241,Jakarta International Java Jazz Festival,Kota Jakarta Pusat,121,Daerah Khusus Ibukota Jakarta,Maret,https://en.wikipedia.org/wiki/Jakarta_International_Java_Jazz_Festival#:~:text=Jakarta%20International%20Java%20Jazz%20Festival%20(,https://www.javajazzfestival.com/assets/images/ilustrasi04.jpg,https://www.javajazzfestival.com/
243,Jakarta Anniversary Festivals,Kota Jakarta Pusat,121,Daerah Khusus Ibukota Jakarta,Juni,https://en.wikipedia.org/wiki/Jakarnaval#:~:text=is%20an%20annual,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d9/Pawai_Budaya.jpg/360px-Pawai_Budaya.jpg,https://en.wikipedia.org/wiki/Jakarnaval
244,Djakarta Artmosphere,Kota Jakarta Pusat,121,Daerah Khusus Ibukota Jakarta,November,https://en.wikipedia.org/wiki/Djakarta_Artmosphere#:~:text=Djakarta%20Artmosphere%2C%20or,https://cdn0-production-images-kly.akamaized.net/I58otK0KJYyNCSP3pWWtUjA-sl8=/640x360/smart/filters:quality(75):strip_icc():format(webp)/kly-media-production/medias/146539/original/111023akonser.jpg,https://en.wikipedia.org/wiki/Djakarta_Artmosphere
247,Jakarta International Film Festival,Kota Jakarta Pusat,121,Daerah Khusus Ibukota Jakarta,November,https://en.wikipedia.org/wiki/Jakarta_International_Film_Festival#:~:text=Jakarta%20International%20Film%20Festival%20(,https://v-images2.antarafoto.com/jakarta-international-film-festival-2014-ng03bj-prv.jpg,https://en.wikipedia.org/wiki/Jakarta_International_Film_Festival
254,Indonesia Menari,Kota Jakarta Pusat,121,Daerah Khusus Ibukota Jakarta,undefined,https://en.wikipedia.org/wiki/Indonesia_Menari#:~:text=Indonesia%20Menari%20or,https://indonesiakaya.com/wp-content/uploads/2021/07/GIK-Indonesia-Menari-2021-KV-01-1.png,https://en.wikipedia.org/wiki/Indonesia_Menari
259,,Kota Jakarta Pusat,121,Daerah Khusus Ibukota Jakarta,,,,
261,,Kota Jakarta Pusat,121,Daerah Khusus Ibukota Jakarta,,,,
265,,Kota Jakarta Pusat,121,Daerah Khusus Ibukota Jakarta,,,,
268,,Kota Jakarta Pusat,121,Daerah Khusus Ibukota Jakarta,,,,
760,,Kota Jakarta Pusat,121,Daerah Khusus Ibukota Jakarta,,,,
809,,Kota Jakarta Pusat,121,Daerah Khusus Ibukota Jakarta,,,,
251,Betawi Cultural Festival,Kota Jakarta Selatan,122,Daerah Khusus Ibukota Jakarta,Juli,https://en.wikipedia.org/wiki/Setu_Babakan_Betawi_Cultural_Village#:~:text=Setu%20Babakan%20Betawi%20Cultural%20Village%20or,https://upload.wikimedia.org/wikipedia/commons/thumb/2/25/Setu_Babakan.jpg/375px-Setu_Babakan.jpg,https://en.wikipedia.org/wiki/Setu_Babakan_Betawi_Cultural_Village
255,,Kota Jakarta Selatan,122,Daerah Khusus Ibukota Jakarta,,,,
264,,Kota Jakarta Selatan,122,Daerah Khusus Ibukota Jakarta,,,,
267,,Kota Jakarta Selatan,122,Daerah Khusus Ibukota Jakarta,,,,
467,,Kota Jakarta Selatan,122,Daerah Khusus Ibukota Jakarta,,,,
660,,Kota Jakarta Selatan,122,Daerah Khusus Ibukota Jakarta,,,,
838,,Kota Jakarta Selatan,122,Daerah Khusus Ibukota Jakarta,,,,
246,,Kota Jakarta Timur,123,Daerah Khusus Ibukota Jakarta,,,,
939,,Kota Jakarta Timur,123,Daerah Khusus Ibukota Jakarta,,,,
1152,,Kota Jambi,124,Jambi,,,,
1156,,Kota Jambi,124,Jambi,,,,
1157,,Kota Jambi,124,Jambi,,,,
1163,,Kota Jambi,124,Jambi,,,,
1165,,Kota Jambi,124,Jambi,,,,
1167,,Kota Jambi,124,Jambi,,,,
1168,,Kota Jambi,124,Jambi,,,,
1040,,Kota Jayapura,125,Papua,,,,
1041,,Kota Jayapura,125,Papua,,,,
1042,,Kota Jayapura,125,Papua,,,,
1043,,Kota Jayapura,125,Papua,,,,
1048,,Kota Jayapura,125,Papua,,,,
1050,,Kota Jayapura,125,Papua,,,,
1052,,Kota Jayapura,125,Papua,,,,
745,,Kota Kendari,126,Sulawesi Tenggara,,,,
747,,Kota Kendari,126,Sulawesi Tenggara,,,,
750,,Kota Kendari,126,Sulawesi Tenggara,,,,
753,,Kota Kendari,126,Sulawesi Tenggara,,,,
756,,Kota Kendari,126,Sulawesi Tenggara,,,,
759,,Kota Kendari,126,Sulawesi Tenggara,,,,
89,,Kota Lhokseumawe,127,Aceh,,,,
122,Maudu Lompoa,Takalar,203,Sulawesi Selatan,Januari,https://www.djkn.kemenkeu.go.id/kanwil-sulseltrabar/baca-artikel/14258/Maudu-Lompoa-Perpaduan-Harmoni-Keagamaan-Dan-Kearifan-Lokal.html#:~:text=Pelaksanaan%20perayaan%20Maudu%20Lompoa,teladan%20Nabi%20Muhammad%20SAW.,https://www.djkn.kemenkeu.go.id/kanwil-sulseltrabar/baca-artikel/14258/Maudu-Lompoa-Perpaduan-Harmoni-Keagamaan-Dan-Kearifan-Lokal.html
123,,Kota Makassar,128,Sulawesi Selatan,,,,
126,,Kota Makassar,128,Sulawesi Selatan,,,,
130,,Kota Makassar,128,Sulawesi Selatan,,,,
132,,Kota Makassar,128,Sulawesi Selatan,,,,
133,,Kota Makassar,128,Sulawesi Selatan,,,,
138,,Kota Makassar,128,Sulawesi Selatan,,,,
142,,Kota Makassar,128,Sulawesi Selatan,,,,
145,,Kota Makassar,128,Sulawesi Selatan,,,,
150,,Kota Makassar,128,Sulawesi Selatan,,,,
749,,Kota Makassar,128,Sulawesi Selatan,,,,
851,,Kota Malang,129,Jawa Timur,,,,
867,,Kota Malang,129,Jawa Timur,,,,
871,,Kota Malang,129,Jawa Timur,,,,
876,,Kota Malang,129,Jawa Timur,,,,
519,,Kota Manado,130,Sulawesi Utara,,,,
524,,Kota Manado,130,Sulawesi Utara,,,,
525,,Kota Manado,130,Sulawesi Utara,,,,
527,,Kota Manado,130,Sulawesi Utara,,,,
536,,Kota Manado,130,Sulawesi Utara,,,,
540,,Kota Manado,130,Sulawesi Utara,,,,
1063,,Kota Manado,130,Sulawesi Utara,,,,
1068,,Kota Manado,130,Sulawesi Utara,,,,
1069,,Kota Manado,130,Sulawesi Utara,,,,
1071,,Kota Manado,130,Sulawesi Utara,,,,
1080,,Kota Manado,130,Sulawesi Utara,,,,
1084,,Kota Manado,130,Sulawesi Utara,,,,
404,,Kota Medan,131,Sumatera Utara,,,,
409,,Kota Medan,131,Sumatera Utara,,,,
410,,Kota Medan,131,Sumatera Utara,,,,
414,,Kota Medan,131,Sumatera Utara,,,,
416,,Kota Medan,131,Sumatera Utara,,,,
417,,Kota Medan,131,Sumatera Utara,,,,
421,,Kota Medan,131,Sumatera Utara,,,,
422,,Kota Medan,131,Sumatera Utara,,,,
424,,Kota Medan,131,Sumatera Utara,,,,
431,,Kota Medan,131,Sumatera Utara,,,,
433,,Kota Medan,131,Sumatera Utara,,,,
333,,Kota Padang,132,Sumatera Barat,,,,
339,,Kota Padang,132,Sumatera Barat,,,,
343,,Kota Padang,132,Sumatera Barat,,,,
344,,Kota Padang,132,Sumatera Barat,,,,
353,,Kota Padang,132,Sumatera Barat,,,,
356,,Kota Padang,132,Sumatera Barat,,,,
359,,Kota Padang,132,Sumatera Barat,,,,
763,,Kota Palangka Raya,133,Kalimantan Tengah,,,,
767,,Kota Palangka Raya,133,Kalimantan Tengah,,,,
769,,Kota Palangka Raya,133,Kalimantan Tengah,,,,
771,,Kota Palangka Raya,133,Kalimantan Tengah,,,,
774,,Kota Palangka Raya,133,Kalimantan Tengah,,,,
775,,Kota Palangka Raya,133,Kalimantan Tengah,,,,
777,,Kota Palangka Raya,133,Kalimantan Tengah,,,,
778,,Kota Palangka Raya,133,Kalimantan Tengah,,,,
779,,Kota Palangka Raya,133,Kalimantan Tengah,,,,
780,,Kota Palangka Raya,133,Kalimantan Tengah,,,,
781,,Kota Palangka Raya,133,Kalimantan Tengah,,,,
783,,Kota Palangka Raya,133,Kalimantan Tengah,,,,
788,,Kota Palembang,134,Sumatera Selatan,,,,
789,,Kota Palembang,134,Sumatera Selatan,,,,
791,,Kota Palembang,134,Sumatera Selatan,,,,
793,,Kota Palembang,134,Sumatera Selatan,,,,
800,,Kota Palembang,134,Sumatera Selatan,,,,
801,,Kota Palembang,134,Sumatera Selatan,,,,
802,,Kota Palembang,134,Sumatera Selatan,,,,
803,,Kota Palembang,134,Sumatera Selatan,,,,
806,,Kota Palembang,134,Sumatera Selatan,,,,
807,,Kota Palembang,134,Sumatera Selatan,,,,
810,,Kota Palembang,134,Sumatera Selatan,,,,
814,,Kota Palembang,134,Sumatera Selatan,,,,
815,,Kota Palembang,134,Sumatera Selatan,,,,
816,,Kota Palembang,134,Sumatera Selatan,,,,
817,,Kota Palembang,134,Sumatera Selatan,,,,
553,,Kota Pekanbaru,135,Riau,,,,
182,,Kota Samarinda,136,Kalimantan Timur,,,,
185,,Kota Samarinda,136,Kalimantan Timur,,,,
188,,Kota Samarinda,136,Kalimantan Timur,,,,
189,,Kota Samarinda,136,Kalimantan Timur,,,,
190,,Kota Samarinda,136,Kalimantan Timur,,,,
193,,Kota Samarinda,136,Kalimantan Timur,,,,
194,,Kota Samarinda,136,Kalimantan Timur,,,,
195,,Kota Samarinda,136,Kalimantan Timur,,,,
197,,Kota Samarinda,136,Kalimantan Timur,,,,
198,,Kota Samarinda,136,Kalimantan Timur,,,,
199,,Kota Samarinda,136,Kalimantan Timur,,,,
200,,Kota Samarinda,136,Kalimantan Timur,,,,
201,,Kota Samarinda,136,Kalimantan Timur,,,,
204,,Kota Samarinda,136,Kalimantan Timur,,,,
205,,Kota Samarinda,136,Kalimantan Timur,,,,
1115,,Kota Semarang,137,Jawa Tengah,,,,
1116,,Kota Semarang,137,Jawa Tengah,,,,
1117,,Kota Semarang,137,Jawa Tengah,,,,
1118,,Kota Semarang,137,Jawa Tengah,,,,
1119,,Kota Semarang,137,Jawa Tengah,,,,
1120,,Kota Semarang,137,Jawa Tengah,,,,
1121,,Kota Semarang,137,Jawa Tengah,,,,
1122,,Kota Semarang,137,Jawa Tengah,,,,
1123,,Kota Semarang,137,Jawa Tengah,,,,
1124,,Kota Semarang,137,Jawa Tengah,,,,
1126,,Kota Semarang,137,Jawa Tengah,,,,
1128,,Kota Semarang,137,Jawa Tengah,,,,
1131,,Kota Semarang,137,Jawa Tengah,,,,
1132,,Kota Semarang,137,Jawa Tengah,,,,
1133,,Kota Semarang,137,Jawa Tengah,,,,
1138,,Kota Semarang,137,Jawa Tengah,,,,
1143,,Kota Semarang,137,Jawa Tengah,,,,
1144,,Kota Semarang,137,Jawa Tengah,,,,
1089,,Kota Sorong,138,Papua Barat,,,,
661,Solo Batik Carnival,Kota Surakarta,139,Jawa Tengah,Juni,https://en.wikipedia.org/wiki/Solo_Batik_Carnival#:~:text=The%20Solo%20Batik,https://en.wikipedia.org/wiki/File:Solo_Batik_Carnival.jpg,https://en.wikipedia.org/wiki/Solo_Batik_Carnival
662,,Kota Surakarta,139,Jawa Tengah,,,,
664,,Kota Surakarta,139,Jawa Tengah,,,,
665,,Kota Surakarta,139,Jawa Tengah,,,,
666,,Kota Surakarta,139,Jawa Tengah,,,,
667,,Kota Surakarta,139,Jawa Tengah,,,,
670,,Kota Surakarta,139,Jawa Tengah,,,,
672,,Kota Surakarta,139,Jawa Tengah,,,,
675,,Kota Surakarta,139,Jawa Tengah,,,,
676,,Kota Surakarta,139,Jawa Tengah,,,,
677,,Kota Surakarta,139,Jawa Tengah,,,,
678,,Kota Surakarta,139,Jawa Tengah,,,,
680,,Kota Surakarta,139,Jawa Tengah,,,,
682,,Kota Surakarta,139,Jawa Tengah,,,,
684,,Kota Surakarta,139,Jawa Tengah,,,,
685,,Kota Surakarta,139,Jawa Tengah,,,,
686,,Kota Surakarta,139,Jawa Tengah,,,,
688,,Kota Surakarta,139,Jawa Tengah,,,,
638,,Kota Tangerang,140,Banten,,,,
639,,Kota Tangerang,140,Banten,,,,
644,,Kota Tangerang,140,Banten,,,,
645,,Kota Tangerang,140,Banten,,,,
651,,Kota Tangerang,140,Banten,,,,
654,,Kota Tangerang,140,Banten,,,,
655,,Kota Tangerang,140,Banten,,,,
658,,Kota Tangerang,140,Banten,,,,
636,,Kota Tangerang Selatan,141,Banten,,,,
648,,Kota Tangerang Selatan,141,Banten,,,,
652,,Kota Tangerang Selatan,141,Banten,,,,
97,Festival Legu Gam,Kota Ternate,142,Maluku Utara,April,https://kapita.malutprov.go.id/festival-legu-gam#:~:text=Legu%20gam%20atau,https://kapita.malutprov.go.id/images/berita/056c95d3f4934c329dae82a82b51672b.jpg,https://kapita.malutprov.go.id/festival-legu-gam
104,,Kota Ternate,142,Maluku Utara,,,,
304,ARTJOG,Kota Yogyakarta,143,Daerah Istimewa Yogyakarta,Mei,https://en.wikipedia.org/wiki/ARTJOG#:~:text=ARTJOG%20is%20a,https://upload.wikimedia.org/wikipedia/commons/thumb/9/99/Art_Jogja_2013_Taman_Budaya_Yogyakarta.jpg/330px-Art_Jogja_2013_Taman_Budaya_Yogyakarta.jpg,https://en.wikipedia.org/wiki/ARTJOG
307,Festival Malioboro,Kota Yogyakarta,143,Daerah Istimewa Yogyakarta,Juni,https://travel.tempo.co/read/1726472/jogja-cross-culture-2023-di-malioboro-akhir-pekan-ini-nikmati-serunya-teknologi-seni-pertunjukan#:~:text=Mengusung%20tema%20Tatag%2C%20Teteg%2C%20Tutug%2C%20event%20ini%20akan%20diramaikan%20aksi%20ansambel%20perkusi%20hasil%20kolaborasi%20para%20seniman%20perkusi%2C%20sound%20artist%2C%20lighting%20performance%2C%20bersama%20pelaku%20seni%20budaya%20dari%2014%20kecamatan%20di%20Kota%20Yogyakarta.%C2%A0,https://statik.tempo.co/data/2019/08/05/id_861054/861054_720.jpg,https://travel.tempo.co/read/1726472/jogja-cross-culture-2023-di-malioboro-akhir-pekan-ini-nikmati-serunya-teknologi-seni-pertunjukan
312,Jogja Java Carnival,Kota Yogyakarta,143,Daerah Istimewa Yogyakarta,Oktober,https://id.wikipedia.org/wiki/Jogja_Java_Carnival#:~:text=Jogja%20Java%20Carnival%20(JJC,https://upload.wikimedia.org/wikipedia/id/thumb/c/ca/Jogja_Java_Carnival_logo.jpeg/330px-Jogja_Java_Carnival_logo.jpeg,https://id.wikipedia.org/wiki/Jogja_Java_Carnival
