attraction_id,nama,kota,id_kota,provinsi,date,description,img,link_detail
317,Ngayogjazz,Kota Yogyakarta,143,Daerah Istimewa Yogyakarta,November,https://www.indonesia.travel/event/id/story-of-event/gelaran-ngayogjazz-2022#:~:text=Provinsi%20Daerah%20Istimewa,https://www.indonesia.travel/content/dam/indtravelrevamp/microsite-event/story-of-event/gelaran-ngayogjazz-2022/header.jpg,https://www.indonesia.travel/event/id/story-of-event/gelaran-ngayogjazz-2022
319,,Kota Yogyakarta,143,Daerah Istimewa Yogyakarta,,,,
325,,Kota Yogyakarta,143,Daerah Istimewa Yogyakarta,,,,
326,,Kota Yogyakarta,143,Daerah Istimewa Yogyakarta,,,,
329,,Kota Yogyakarta,143,Daerah Istimewa Yogyakarta,,,,
689,,Kota Yogyakarta,143,Daerah Istimewa Yogyakarta,,,,
974,,Kotabaru,144,South Kalimantan,,,,
165,,Lackawanna County,145,Pennsylvania,,,,
253,,Leeds and Grenville United Counties,146,Ontario,,,,
849,,Lumajang,147,East Java,,,,
124,,Makassar,148,South Sulawesi,,,,
129,,Makassar,148,South Sulawesi,,,,
131,,Makassar,148,South Sulawesi,,,,
140,,Makassar,148,South Sulawesi,,,,
228,,Makassar,148,South Sulawesi,,,,
852,,Malang,149,East Java,,,,
853,,Malang,149,East Java,,,,
861,,Malang,149,East Java,,,,
850,,Malang,149,East Java,,,,
855,,Malang,149,East Java,,,,
869,,Malang,149,East Java,,,,
874,,Malang,149,East Java,,,,
875,,Malang,149,East Java,,,,
512,,Manado,150,North Sulawesi,,,,
514,,Manado,150,North Sulawesi,,,,
528,,Manado,150,North Sulawesi,,,,
531,,Manado,150,North Sulawesi,,,,
537,,Manado,150,North Sulawesi,,,,
1056,,Manado,150,North Sulawesi,,,,
1058,,Manado,150,North Sulawesi,,,,
1072,,Manado,150,North Sulawesi,,,,
1075,,Manado,150,North Sulawesi,,,,
1081,,Manado,150,North Sulawesi,,,,
219,,Manggarai,151,East Nusa Tenggara,,,,
425,Festival Danau Toba,Medan,152,North Sumatra,Juni,http://disbudpar.sumutprov.go.id/event/festival-danau-toba-sumut-2019/#:~:text=Merupakan%20event%20yang%20telah%20dilaksanakan%20sejak%201970%2Dan%20yang%20dulu%20dikenal%20dengan%20sebutan%20Pesta%20Danau%20Toba.%20Mempersatukan%20seluruh%20komponen%20masyarakat%20Sumatera%20Utara%20untuk%20berkontribusi%20meratakan%20kesejahteraan%20masyarakat%20melalui%20sektor%20pariwisata%20dan%20ekonomi%20kreatif.,http://disbudpar.sumutprov.go.id/wp-content/uploads/2019/12/fdt2019-1.jpeg,http://disbudpar.sumutprov.go.id/event/festival-danau-toba-sumut-2019/
415,,Miami-Dade County,153,Florida,,,,
523,,Minahasa,154,North Sulawesi,,,,
1067,,Minahasa,154,North Sulawesi,,,,
829,,Mixco,155,Guatemala,,,,
703,,Monterey County,156,California,,,,
971,,Moskva,157,Moskva,,,,
1148,,Muaro Jambi,158,Jambi,,,,
1162,,Muaro Jambi,158,Jambi,,,,
1172,,Muaro Jambi,158,Jambi,,,,
1173,,Muaro Jambi,158,Jambi,,,,
354,,New Hanover County,159,North Carolina,,,,
252,,New York County,160,New York,,,,
220,,Ngada,161,East Nusa Tenggara,,,,
234,,Ngada,161,East Nusa Tenggara,,,,
239,,Ngada,161,East Nusa Tenggara,,,,
921,,North Bengkulu,162,Bengkulu,,,,
513,,North Minahasa,163,North Sulawesi,,,,
518,,North Minahasa,163,North Sulawesi,,,,
522,,North Minahasa,163,North Sulawesi,,,,
533,,North Minahasa,163,North Sulawesi,,,,
1057,,North Minahasa,163,North Sulawesi,,,,
1062,,North Minahasa,163,North Sulawesi,,,,
1066,,North Minahasa,163,North Sulawesi,,,,
1077,,North Minahasa,163,North Sulawesi,,,,
923,,Orange County,164,California,,,,
332,"Pasa Harau Art & Culture Festival, Harau Valley",Padang,165,West Sumatra,Juli,https://www.viva.co.id/gaya-hidup/travel/943170-yuk-datang-ke-pasa-harau-art-and-culture-festival-di-sumbar#:~:text=Pasa%20Harau%20Art%20and%20Culture%20Festival%2C%20sebuah,https://thumb.viva.co.id/media/frontend/thumbs3/2017/08/04/59844c2d33e99-pasa-harau-art-and-culture-festival_665_374.jpg,https://www.viva.co.id/gaya-hidup/travel/943170-yuk-datang-ke-pasa-harau-art-and-culture-festival-di-sumbar
335,,Padang,165,West Sumatra,,,,
337,,Padang,165,West Sumatra,,,,
357,,Padang,165,West Sumatra,,,,
358,,Padang,165,West Sumatra,,,,
350,,Padang Pariaman,166,West Sumatra,,,,
913,,Padang Sidempuan,167,North Sumatra,,,,
762,,Palangka Raya,168,Kalimantan Tengah,,,,
761,,Palangka Raya,168,Central Kalimantan,,,,
764,,Palangka Raya,168,Central Kalimantan,,,,
765,,Palangka Raya,168,Central Kalimantan,,,,
773,,Palangka Raya,168,Central Kalimantan,,,,
784,,Palangka Raya,168,Central Kalimantan,,,,
787,,Palangka Raya,168,Central Kalimantan,,,,
790,,Palembang,169,South Sumatra,,,,
795,,Palembang,169,South Sumatra,,,,
797,,Palembang,169,South Sumatra,,,,
799,,Palembang,169,South Sumatra,,,,
183,,Pampanga,170,Central Luzon,,,,
836,,Paris,171,ÃŽle-de-France,,,,
63,,Sabang,172,Aceh,,,,
75,,Sabang,172,Aceh,,,,
186,,Samarinda,173,East Kalimantan,,,,
208,,Samarinda,173,East Kalimantan,,,,
1129,,Semarang,174,Central Java,,,,
1134,,Semarang,174,Central Java,,,,
1137,,Semarang,174,Central Java,,,,
1127,,Sidoarjo,175,East Java,,,,
238,,Sikka,176,East Nusa Tenggara,,,,
1088,,Sorong,177,West Papua,,,,
1093,,Sorong,177,West Papua,,,,
1098,,Sorong,177,West Papua,,,,
1105,,Sorong,177,West Papua,,,,
1106,,Sorong,177,West Papua,,,,
334,,South Pesisir,178,West Sumatra,,,,
1145,,South Solok,179,West Sumatra,,,,
517,,Southeast Minahasa,180,North Sulawesi,,,,
1061,,Southeast Minahasa,180,North Sulawesi,,,,
166,,Subang,181,West Java,,,,
4,,Sukabumi,182,West Java,,,,
5,,Sukabumi,182,West Java,,,,
7,,Sukabumi,182,West Java,,,,
12,,Sukabumi,182,West Java,,,,
13,,Sukabumi,182,West Java,,,,
20,,Sukabumi,182,West Java,,,,
21,,Sukabumi,182,West Java,,,,
23,,Sukabumi,182,West Java,,,,
881,,Sumedang,183,West Java,,,,
886,,Sumedang,183,West Java,,,,
271,,Surabaya,184,Jawa Timur,,,,
273,,Surabaya,184,Jawa Timur,,,,
275,,Surabaya,184,Jawa Timur,,,,
276,,Surabaya,184,Jawa Timur,,,,
277,,Surabaya,184,Jawa Timur,,,,
278,,Surabaya,184,East Java,,,,
279,,Surabaya,184,Jawa Timur,,,,
281,,Surabaya,184,Jawa Timur,,,,
283,,Surabaya,184,Jawa Timur,,,,
284,,Surabaya,184,Jawa Timur,,,,
285,,Surabaya,184,Jawa Timur,,,,
286,,Surabaya,184,Jawa Timur,,,,
287,,Surabaya,184,Jawa Timur,,,,
288,,Surabaya,184,Jawa Timur,,,,
291,,Surabaya,184,Jawa Timur,,,,
292,,Surabaya,184,Jawa Timur,,,,
294,,Surabaya,184,Jawa Timur,,,,
295,,Surabaya,184,Jawa Timur,,,,
298,,Surabaya,184,Jawa Timur,,,,
300,,Surabaya,184,Jawa Timur,,,,
481,,Surabaya,184,Jawa Timur,,,,
483,,Surabaya,184,Jawa Timur,,,,
485,,Surabaya,184,Jawa Timur,,,,
486,,Surabaya,184,Jawa Timur,,,,
487,,Surabaya,184,Jawa Timur,,,,
488,,Surabaya,184,East Java,,,,
489,,Surabaya,184,Jawa Timur,,,,
491,,Surabaya,184,Jawa Timur,,,,
493,,Surabaya,184,Jawa Timur,,,,
494,,Surabaya,184,Jawa Timur,,,,
495,,Surabaya,184,Jawa Timur,,,,
496,,Surabaya,184,Jawa Timur,,,,
497,,Surabaya,184,Jawa Timur,,,,
498,,Surabaya,184,Jawa Timur,,,,
501,,Surabaya,184,Jawa Timur,,,,
502,,Surabaya,184,Jawa Timur,,,,
504,,Surabaya,184,Jawa Timur,,,,
505,,Surabaya,184,Jawa Timur,,,,
508,,Surabaya,184,Jawa Timur,,,,
510,,Surabaya,184,Jawa Timur,,,,
976,,Tanah Bumbu,185,South Kalimantan,,,,
986,,Tanah Bumbu,185,South Kalimantan,,,,
437,,Tanah Datar,186,West Sumatra,,,,
443,,Tanah Datar,186,West Sumatra,,,,
452,,Tanah Datar,186,West Sumatra,,,,
453,,Tanah Datar,186,West Sumatra,,,,
1178,,Tanah Datar,186,West Sumatra,,,,
1184,,Tanah Datar,186,West Sumatra,,,,
1193,,Tanah Datar,186,West Sumatra,,,,
1194,,Tanah Datar,186,West Sumatra,,,,
642,,Tangerang,187,Banten,,,,
650,,Tangerang,187,Banten,,,,
464,,Tasikmalaya,188,West Java,,,,
473,,Tasikmalaya,188,West Java,,,,
474,,Tasikmalaya,188,West Java,,,,
476,,Tasikmalaya,188,West Java,,,,
479,,Tasikmalaya,188,West Java,,,,
884,,Tasikmalaya,188,West Java,,,,
94,,Ternate,189,North Maluku,,,,
108,,Ternate,189,North Maluku,,,,
112,,Ternate,189,North Maluku,,,,
1099,,Vlaams-Brabant,190,Vlaams Gewest,,,,
92,Festival Teluk Jailolo,West Halmahera,191,North Maluku,Mei,https://id.wikipedia.org/wiki/Festival_Teluk_Jailolo#:~:text=Festival%20Teluk%20Jailolo%20merupakan,https://www.indonesia.travel/content/dam/indtravelrevamp/microsite-event/artikel-event/makin-variatif-festival-teluk-jailolo-2022-akan-digelar-di-5-destinasi-eksotis/mobile.jpg,https://www.indonesia.travel/event/id/categories/cultural/makin-variatif-festival-teluk-jailolo-2022-akan-digelar-di-5-destinasi-eksotis
958,Perang Topat,West Lombok,192,West Nusa Tenggara,November,https://lombokbaratkab.go.id/perang-topat-warisan-budaya-tentang-toleransi-dan-pluralisme/#:~:text=Lingsar%2C%20Diskominfotik.%20Perang,https://lombokbaratkab.go.id/wp-content/uploads/2022/12/WhatsApp-Image-2022-12-08-at-21.39.21-1024x576.jpeg,https://lombokbaratkab.go.id/perang-topat-warisan-budaya-tentang-toleransi-dan-pluralisme/
957,Bau Nyale Putri Mandalika,West Lombok,192,West Nusa Tenggara,Februari - Maret,https://www.antaranews.com/berita/3391806/bau-nyale-festival-legendaris-dari-lombok#:~:text=Bau%20Nyale%20berasal%20dari%20Suku%20Sasak%20di%20Lombok%20Selatan%2C%20sebuah%20perayaan%20yang%20berasal%20dari%20legenda%20Putri%20Mandalika.%20%22Bau%22%20dalam%20bahasa%20setempat%20berarti%20menangkap%2C%20sementara%20%22Nyale%22%20adalah%20sejenis%20cacing%20laut%20berwarna%2Dwarni%20yang%20muncul%20setahun%20sekali%20di%20beberapa%20lokasi%20tertentu%20di%20pantai%20Lombok.,https://img.antaranews.com/cache/800x533/2023/02/12/IMG_6216.jpg.webp,https://www.antaranews.com/berita/3391806/bau-nyale-festival-legendaris-dari-lombok#:~:text=Bau%20Nyale%20berasal%20dari%20Suku
211,,West Manggarai,193,East Nusa Tenggara,,,,
212,,West Manggarai,193,East Nusa Tenggara,,,,
218,,West Manggarai,193,East Nusa Tenggara,,,,
224,,West Manggarai,193,East Nusa Tenggara,,,,
226,,West Manggarai,193,East Nusa Tenggara,,,,
231,,West Manggarai,193,East Nusa Tenggara,,,,
235,,West Manggarai,193,East Nusa Tenggara,,,,
305,,Yogyakarta,194,Special Region of Yogyakarta,,,,
903,,Yogyakarta,194,Special Region of Yogyakarta,,,,
2,,Sukabumi,182,West Java,,,,
17,,Sukabumi,182,West Java,,,,
44,Bau Nyale Putri Mandalika,Denpasar,31,Bali,Februari - Maret,https://www.antaranews.com/berita/3391806/bau-nyale-festival-legendaris-dari-lombok#:~:text=Bau%20Nyale%20berasal%20dari%20Suku%20Sasak%20di%20Lombok%20Selatan%2C%20sebuah%20perayaan%20yang%20berasal%20dari%20legenda%20Putri%20Mandalika.%20%22Bau%22%20dalam%20bahasa%20setempat%20berarti%20menangkap%2C%20sementara%20%22Nyale%22%20adalah%20sejenis%20cacing%20laut%20berwarna%2Dwarni%20yang%20muncul%20setahun%20sekali%20di%20beberapa%20lokasi%20tertentu%20di%20pantai%20Lombok.,https://img.antaranews.com/cache/800x533/2023/02/12/IMG_6216.jpg.webp,https://www.antaranews.com/berita/3391806/bau-nyale-festival-legendaris-dari-lombok#:~:text=Bau%20Nyale%20berasal%20dari%20Suku
52,Buleleng Folk Festival,Singaraja,205,Bali,Maret - April,https://palm-living.com/annual-big-events-in-buleleng/#:~:text=Buleleng%20festival%20is,https://palm-living.com/wp-content/uploads/2018/07/Buleleng-Festival-1-150x150.jpg,https://palm-living.com/annual-big-events-in-buleleng/
64,,Banda Aceh,7,Aceh,,,,
79,,Medan,152,,,,,
86,,Banda Aceh,7,Aceh,,,,
96,,Bengkulu,18,Penang,,,,
101,,Ambon,195,Maluku,,,,
106,,Tual,196,,,,,
117,,Banda Neira,197,Maluku,,,,
119,,Tual,196,,,,,
120,,Banda Neira,197,Maluku,,,,
121,,Makassar,148,South Sulawesi,,,,
143,,Makassar,148,,,,,
181,Mahakam Jazz Fiesta,Samarinda,173,November,https://musik.kapanlagi.com/berita/mahakam-jazz-fiesta-gelar-festival-perdana-di-samarinda-e85715.html#:~:text=Mahakam%20Jazz%20Fiesta%20akhirnya%20menyambangi%20Samarinda%20untuk%20pertama%20kalinya.%20Festival%20jazz%20persembahan%20WartaJazz%20ini%20akan%20digelar%20selama%20dua%20hari%20yakni%20pada%203%20dan%204%20November%20di%20Coffee%20Time.%20Sejumlah%20bintang%20jazz%20asal%20Jakarta%20dan%20Bali%20dipastikan%20akan%20ikut%20meramaikan%20acara%20ini.,https://wartajazz.com/wp-content/uploads/2013/11/Team.jpg,https://wartajazz.com/news/2013/11/11/mahakam-jazz-fiesta-samarinda-2013-sebuah-catatan/,
213,,Labuan Bajo,198,Nusa Tenggara Timur,,,,
215,,Labuan Bajo,198,Harbour Island,,,,
232,,Waikabubak,199,East Nusa Tenggara,,,,
245,,Jakarta,200,,,,,
250,,Jakarta,200,Jakarta,,,,
263,,Jakarta,200,Jakarta,,,,
272,,Surabaya,184,,,,,
293,,Surabaya,184,Sarawak,,,,
336,,Padang,165,West Sumatra,,,,
345,,Padang,165,,,,,
346,,Padang,165,West Sumatra,,,,
363,,Garut,33,West Java,,,,
364,,Garut,33,West Java,,,,
412,,Medan,152,,,,,
451,,Ambon,195,Dubai,,,,
482,,Surabaya,184,,,,,
503,,Surabaya,184,Sarawak,,,,
511,,Manado,150,Sulawesi Utara,,,,
530,,Makassar,148,New Territories,,,,
590,,Jakarta,200,,,,,
605,Erau,Tenggarong,206,East Kalimantan,Juli,https://en.wikipedia.org/wiki/Erau#:~:text=Erau%20is%20an%20Indonesian%20biennial%20cultural%20festival%2C%20taking%20place%20in%20the%20city%20of%20Tenggarong%2C%20Kutai%20Kartanegara%2C%20East%20Kalimantan.%20The%20word%20Erau%20is%20derived%20from%20the%20Kutai%20word%20eroh%2C%20meaning%20crowded%2C%20noisy%2C%20joyful.,https://upload.wikimedia.org/wikipedia/commons/thumb/3/37/Mengulur_Naga.jpg/375px-Mengulur_Naga.jpg,https://en.wikipedia.org/wiki/Erau
607,,Manado,150,Kalimantan Timur,,,,
613,,Manado,150,East Kalimantan,,,,
615,,Jakarta,200,Wilayah Persekutuan Kuala Lumpur,,,,
617,,Manado,150,,,,,
622,,Jakarta,200,District of Columbia,,,,
628,,Manado,150,Selangor,,,,
718,,Bengkulu,18,Perak,,,,
726,,Bengkulu,18,,,,,
742,,Ambon,195,,,,,
743,,Ambon,195,Northland,,,,
746,,Ambon,195,South East Sulawesi,,,,
808,,Ambon,195,Ajman,,,,
831,,Ambon,195,Perak,,,,
842,,Jakarta,200,,,,,
848,,Probolinggo,201,Jawa Timur,,,,
856,,Probolinggo,201,East Java,,,,
857,,Malang,149,East Java,,,,
858,,Probolinggo,201,Jawa Timur,,,,
862,,Malang,149,East Java,,,,
894,,Malang,149,Negeri Sembilan,,,,
907,,Malang,149,Selangor,,,,
919,,Bengkulu,18,,,,,
929,,Bandung,8,Madeira,,,,
931,,Bengkulu,18,,,,,
932,,Ambon,195,Penang,,,,
961,,Ambon,195,Maluku,,,,
978,,Banjarmasin,11,South Kalimantan,,,,
989,,Banjarmasin,11,South Kalimantan,,,,
1003,Bali Arts Festival (Festival Seni Bali),Denpasar,31,Bali,Juni,https://en.wikipedia.org/wiki/Bali_Arts_Festival#:~:text=Bali%20Arts%20Festival%20(Indonesian%3A%20Pesta%20Kesenian%20Bali)%20or%20PKB%20is%20an%20annual%20arts%20festival%20in%20Bali%2C%20Indonesia%20that%20celebrates%2C%20preserves%20and%20develops%20Balinese%20art%20and%20culture.,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/Young_girls_in_Balinese_festival%3B_John_Y._Can%3B_September_2010.jpg/330px-Young_girls_in_Balinese_festival%3B_John_Y._Can%3B_September_2010.jpg,https://en.wikipedia.org/wiki/Bali_Arts_Festival
1017,Bali Kite Festival,Denpasar,31,Bali,Juli,https://en.wikipedia.org/wiki/Bali_Kite_Festival#:~:text=The%20Bali%20Kite%20Festival%20is,https://upload.wikimedia.org/wikipedia/commons/thumb/b/b8/Bali_Kite_Festival_%28Padang_Galak%29.jpg/450px-Bali_Kite_Festival_%28Padang_Galak%29.jpg,https://en.wikipedia.org/wiki/Bali_Kite_Festival
1025,Kuta Karnival,Denpasar,31,Bali,Oktober,https://www.traveloka.com/id-id/explore/destination/kuta-karnival-perayaan-tahunan-yang-tak-boleh-dilewatkan/2075#:~:text=Salah%20satu%20acara,https://ik.imagekit.io/tvlk/blog/2018/08/Kuta-347774750.jpg?tr=dpr-2,https://www.traveloka.com/id-id/explore/destination/kuta-karnival-perayaan-tahunan-yang-tak-boleh-dilewatkan/2075
1029,Galungan,Denpasar,31,Bali,Februari,https://en.wikipedia.org/wiki/Galungan#:~:text=Galungan%20is%20a%20Balinese%20holiday%20celebrating%20the%20victory%20of%20dharma%20over%20adharma.%5B1%5D%20It%20marks%20the%20time%20when%20the%20ancestral%20spirits%20visit%20the%20Earth.%20The%20last%20day%20of%20the%20celebration%20is%20Kuningan%2C%20when%20they%20return.%20The%20date%20is%20calculated%20according%20to%20the%20210%2Dday%20Balinese%20Pawukon%20calendar.,https://upload.wikimedia.org/wikipedia/commons/thumb/b/bc/PenjorKuningan.jpg/360px-PenjorKuningan.jpg,https://en.wikipedia.org/wiki/Galungan
1030,Odalan,Denpasar,31,Bali,undefined,https://en.wikipedia.org/wiki/Odalan#:~:text=An%20Odalan%20is,https://upload.wikimedia.org/wikipedia/commons/thumb/d/da/Odalan_procession.JPG/330px-Odalan_procession.JPG,https://en.wikipedia.org/wiki/Odalan
1038,Nyepi,Denpasar,31,Bali,Maret,https://en.wikipedia.org/wiki/Nyepi#:~:text=Nyepi%20is%20a%20Balinese%20%22Day%20of%20Silence%22%20that%20is%20commemorated%20every%20Isakawarsa%20(Saka%20new%20year)%20according%20to%20the%20Balinese%20calendar%20(in%202023%2C%20it%20falls%20on%20March%2022).%20It%20is%20a%20Balinese%20celebration%20mainly%20celebrated%20in%20Bali%2C%20Indonesia.,https://upload.wikimedia.org/wikipedia/commons/thumb/9/97/Sanur_Beach.JPG/360px-Sanur_Beach.JPG,https://en.wikipedia.org/wiki/Nyepi
1044,Festival Danau Sentani,Jayapura,43,Papua,Juni,https://id.wikipedia.org/wiki/Festival_Danau_Sentani#:~:text=Festival%20Danau%20Sentani%20adalah%20festival%20pariwisata%20tahunan%20yang%20diadakan%20di%20sekitar%20Danau%20Sentani.%20Festival%20ini%20diselenggarakan%20sejak%202007%20dan%20telah%20menjadi%20festival%20tahunan%20dan%20masuk%20dalam%20kalender%20pariwisata%20utama.,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1a/Festival_Danau_Sentani_2016.jpg/330px-Festival_Danau_Sentani_2016.jpg,https://id.wikipedia.org/wiki/Festival_Danau_Sentani
1047,,Jayapura,43,Papua,,,,
1049,,Jayapura,43,Papua,,,,
1054,,Jayapura,43,Papua,,,,
1055,,Manado,150,Sulawesi Utara,,,,
1074,,Makassar,148,New Territories,,,,
1085,,Sorong,177,West Papua,,,,
